Year	State	TotalPopulation	TotalCitizen	TotalRegistered	TotalVoted	
2012	ALABAMA	3479.0	2556.0	2154.0	107.0	
2012	ALASKA	516.0	495.0	361.0	289.0		
2012	ARIZONA	4863.0	4314.0	2812.0	2412.0	
2012	ARKANSAS	2198.0	2109.0	1376.0	1124.0	
2012	CALIFORNIA	28357.0	23419.0	15356.0	13462.0		
2012	COLORADO	3817.0	3544.0	2635.0	2495.0	
2012	CONNECTICUT	2726.0	2499.0	1760.0	1568.0	
2012	DELAWARE	693.0	641.0	470.0	431.0	
2012	DISTRICT OF COLUMBIA	517.0	461.0	385.0	350.0	
2012	FLORIDA	15034.0	13326.0	9102.0	8107.0	
2012	GEORGIA	7179.0	6738.0	4767.0	4168.0	
2012	HAWAII	1013.0	930.0	547.0	480.0	
2012	IDAHO	1129.0	1064.0	745.0	679.0	
2012	ILLINOIS	9651.0	8831.0	6425.0	5428.0	
2012	INDIANA	4852.0	4724.0	3270.0	2801.0	
2012	IOWA	2320.0	2232.0	1745.0	1548.0	
2012	KANSAS	2120.0	1973.0	1467.0	1249.0	
2012	KENTUCKY	3291.0	3194.0	2303.0	1895.0	
2012	LOUISIANA	3321.0	3239.0	2498.0	2148.0	
